branch_name,branch_metered_bus,branch_other_bus,branch_id,branch_basekv,rateA,rateB,rateC,pwr_metered,pwr_other,q_metered,q_other,amp_angle_metered,amp_angle_other,amp_metered,amp_other,ploss,qloss,stat,violate
667000:667001:1,667000,667001,1,230.0000000,1457.934937,1584.952026,1457.934937,-207.2621307,208.0878296,-27.00680733,33.04058456,-155.3929749,23.25959206,525.4374390,523.6527710,0.82568777,11.02227688,1,
667000:667001:2,667000,667001,2,230.0000000,1457.934937,1584.952026,1457.934937,-207.2621307,208.0878296,-27.00680733,33.04058456,-155.3929749,23.25959206,525.4374390,523.6527710,0.82568777,11.02227688,1,
667000:667001:3,667000,667001,3,230.0000000,1457.934937,1584.952026,1457.934937,-206.5265961,207.3507385,-26.90189171,32.87812042,-155.3954468,23.24734688,523.5697632,521.7801514,0.82415032,10.98288727,1,
667000:667001:4,667000,667001,4,230.0000000,1457.934937,1584.952026,1457.934937,-206.5230408,207.3428802,-26.98372078,32.96059799,-155.3730011,23.26991272,523.5875854,521.7930908,0.81986088,10.98353291,1,
667000:667012:1,667000,667012,1,230.0000000,1976.044067,2145.985840,1976.044067,-301.3955688,304.5589294,34.98610687,-8.90846443,-169.4382324,8.41453457,762.7608643,764.8359985,3.16332841,37.52394104,1,
667000:667669:Z1,667000,667669,Z1,230.0000000,5020.437500,5020.437500,5020.437500,1128.969482,-1128.969482,72.91311646,-72.91311646,20.87836266,-159.1217041,2844.010010,2844.010010,0.00000000,0.00000000,1,
667001:667002:5,667001,667002,5,230.0000000,855.9845581,951.1218262,1183.066040,1.06035328,-1.06031203,5.23125744,-5.51134968,92.77902985,-86.65215302,13.26597786,13.94995499,0.00004114,0.00041436,1,
667001:667003:4,667001,667003,4,230.0000000,855.9845581,951.1218262,1183.066040,-258.5933228,258.6969604,-93.09772491,93.86046600,-145.9629974,33.98200989,683.0803833,682.8432007,0.10363321,1.04373443,1,
667001:667004:3,667001,667004,3,230.0000000,855.9845581,951.1218262,1183.066040,-258.5932617,258.6968994,-93.12821198,93.89102936,-145.9570160,33.98799896,683.1058960,682.8685913,0.10364094,1.04381227,1,
667001:667005:2,667001,667005,2,230.0000000,855.9845581,951.1218262,1183.066040,-258.5860596,258.6970520,-93.05998230,93.83201599,-145.9698792,33.97551346,683.0314941,682.7961426,0.11102001,1.05098939,1,
667001:667006:1,667001,667006,1,230.0000000,855.9845581,951.1218262,1183.066040,-258.5938721,258.6974182,-92.84069061,93.60277557,-146.0134735,33.93150711,682.8654785,682.6288452,0.10356810,1.04307878,1,
667012:667001:1,667012,667001,1,230.0000000,1393.924438,1393.924438,1393.924438,308.3065491,-305.9695129,-65.30159760,83.71321106,-1.86894679,178.9357910,791.0858765,788.3942261,2.33703089,22.98410416,1,
667012:667001:2,667012,667001,2,230.0000000,1393.924438,1393.924438,1393.924438,308.2662659,-305.9195251,-65.43081665,83.83941650,-1.89344859,178.9114227,791.0541382,788.3572388,2.34672952,22.98210716,1,
667012:667001:3,667012,667001,3,230.0000000,1152.943481,1216.953979,1183.066040,308.3065491,-305.9695129,-65.30159760,83.71321106,-1.86894679,178.9357910,791.0858765,788.3942261,2.33703089,22.98410416,1,
L5-1,667007,667108,5,230.0000000,790.7188721,878.0744629,874.0581055,-0.60012478,0.60012800,-3.26431179,3.20434618,-90.32717133,89.48222351,8.33155823,8.18347359,0.00000325,0.00003355,1,
L4-1,667008,667107,4,230.0000000,790.7188721,878.0744629,874.0581055,197.1791534,-197.1674652,6.44069147,-6.38384819,11.92370605,-168.0601044,495.1769104,495.1814575,0.01167410,0.11284964,1,
L3-1,667009,667106,3,230.0000000,790.7188721,878.0744629,874.0581055,197.1684265,-197.1606445,6.44098616,-6.39837980,11.93624496,-168.0513306,495.1730652,495.1765747,0.00778260,0.08560856,1,
L2-1 _1,667010,667105,2,230.0000000,790.7188721,878.0744629,874.0581055,197.1683807,-197.1605988,6.65426254,-6.62589073,12.00606346,-167.9852905,495.1928406,495.1953430,0.00778320,0.05837401,1,
L1-1 _1,667011,667104,1,230.0000000,790.7188721,878.0744629,874.0581055,197.1683807,-197.1644745,6.76096964,-6.74394512,12.03929710,-167.9555359,495.2024536,495.2039795,0.00389174,0.03502570,1,
L43R,667012,667013,3,230.0000000,1132.108643,1240.047974,1132.108643,-143.8500519,144.3535614,76.23278809,-74.84037018,162.1688538,-18.94547272,408.6667175,412.8550415,0.50352126,4.96557713,1,
L42R,667012,667014,2,230.0000000,1019.148743,1240.047974,1019.148743,-145.0593719,145.5716553,76.97701263,-75.49974060,162.1369781,-18.96810532,412.2238464,416.4170532,0.51228684,5.05202055,1,
L41R,667012,667015,1,230.0000000,1019.148743,1240.047974,1019.148743,-143.8648224,144.3683472,76.20884705,-74.81635284,162.1787262,-18.93568420,408.6713562,412.8582458,0.50353098,4.96567202,1,
667012:667100:S1,667012,667100,S1,230.0000000,25099.67578,25099.67578,25099.67578,-9.14285946,9.14285946,0.00395802,-0.00312210,-169.9348755,10.06517696,22.95056534,22.95056534,0.00000000,0.00083592,1,
L1-2,667012,667104,1,230.0000000,876.0662842,953.8830566,1018.897766,-197.1605835,197.1644745,-7.11038637,6.74394608,-167.8446655,12.04452324,495.2376404,495.2039795,0.00389202,0.01556807,1,
